candidate_source,citation,columns_json,confidence,corrected_evidence_span,corrected_extracted_json,corrected_metrics_json,corrected_record_type,curation_accept_command,curation_edit_command_template,curation_reject_command,document_id,evidence_id,evidence_span,extracted_json,item_kind,metrics_json,page_end_1based,page_start_1based,pdf_path,priority,qa_flags,qa_status,quality_flags,record_type,reject_reason,review_notes,review_reasons,review_task,reviewer,row_index,rows_preview_json,section,source_id,source_pdf,student_decision,suggested_action,table_id,text_preview
table_record,A30.pdf:p7,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_7112743b44f4e413 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_7112743b44f4e413 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_7112743b44f4e413 --action reject --reviewer <reviewer> --reason ""<reason>""",A30,ev_7112743b44f4e413,: 70; Ed (KJ $\mathrm { m o l ^ { - 1 } } )$: 26.49; $\Delta \mathrm { H } ^ { \circ } ) \mathrm { K J }$ $\mathrm { m o l ^ { - 1 } } )$: 97.25; $\Delta \mathrm { G } ^ { \circ } \ \mathrm { ( K J }$ $\mathrm { m o l ^ { - 1 } } )$: -206.2,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":5,""substrate"":null,""table_id"":""A30_p6_t137""}",evidence_record,[],7,7,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A30.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,5,,3.3.2. Thermal inactivation of the different enzyme formulations at diverse temperatures,A30_p6_t137,A30.pdf,,edit_or_reject,A30_p6_t137,: 70; Ed (KJ $\mathrm { m o l ^ { - 1 } } )$: 26.49; $\Delta \mathrm { H } ^ { \circ } ) \mathrm { K J }$ $\mathrm { m o l ^ { - 1 } } )$: 97.25; $\Delta \mathrm { G } ^ { \circ } \ \mathrm { ( K J }$ $\mathrm { m o l ^ { - 1 } } )$: -206.2
table_record,A30.pdf:p7,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_81c053a1154aecab --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_81c053a1154aecab --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_81c053a1154aecab --action reject --reviewer <reviewer> --reason ""<reason>""",A30,ev_81c053a1154aecab,: 50; Ed (KJ $\mathrm { m o l ^ { - 1 } } )$: 26.66; $\Delta \mathrm { H } ^ { \circ } ) \mathrm { K J }$ $\mathrm { m o l ^ { - 1 } } )$: 94.06; $\Delta \mathrm { G } ^ { \circ } \ \mathrm { ( K J }$ $\mathrm { m o l ^ { - 1 } } )$: -208.5,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":3,""substrate"":null,""table_id"":""A30_p6_t137""}",evidence_record,[],7,7,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A30.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,3,,3.3.2. Thermal inactivation of the different enzyme formulations at diverse temperatures,A30_p6_t137,A30.pdf,,edit_or_reject,A30_p6_t137,: 50; Ed (KJ $\mathrm { m o l ^ { - 1 } } )$: 26.66; $\Delta \mathrm { H } ^ { \circ } ) \mathrm { K J }$ $\mathrm { m o l ^ { - 1 } } )$: 94.06; $\Delta \mathrm { G } ^ { \circ } \ \mathrm { ( K J }$ $\mathrm { m o l ^ { - 1 } } )$: -208.5
table_record,A30.pdf:p7,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_81d8d724471bc8ec --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_81d8d724471bc8ec --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_81d8d724471bc8ec --action reject --reviewer <reviewer> --reason ""<reason>""",A30,ev_81d8d724471bc8ec,Temperature (): 40; Kd $( \mathrm { m i n } ^ { - 1 } )$: 0.0036; $\mathbf { t } _ { 1 / 2 }$ (min): 192.5; D-value (min): 639.6,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":2,""substrate"":null,""table_id"":""A30_p6_t130""}",evidence_record,[],7,7,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A30.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,2,,3.3.1. Effect of temperature on the enzyme activity,A30_p6_t130,A30.pdf,,edit_or_reject,A30_p6_t130,Temperature (): 40; Kd $( \mathrm { m i n } ^ { - 1 } )$: 0.0036; $\mathbf { t } _ { 1 / 2 }$ (min): 192.5; D-value (min): 639.6
table_record,A30.pdf:p7,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_bcd11e112a53ff75 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_bcd11e112a53ff75 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_bcd11e112a53ff75 --action reject --reviewer <reviewer> --reason ""<reason>""",A30,ev_bcd11e112a53ff75,Temperature (): 70; Kd $( \mathrm { m i n } ^ { - 1 } )$: 0.0097; $\mathbf { t } _ { 1 / 2 }$ (min): 71.4; D-value (min): 237.3,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":10,""substrate"":null,""table_id"":""A30_p6_t130""}",evidence_record,[],7,7,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A30.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,10,,3.3.1. Effect of temperature on the enzyme activity,A30_p6_t130,A30.pdf,,edit_or_reject,A30_p6_t130,Temperature (): 70; Kd $( \mathrm { m i n } ^ { - 1 } )$: 0.0097; $\mathbf { t } _ { 1 / 2 }$ (min): 71.4; D-value (min): 237.3
table_record,A30.pdf:p7,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_c1b6c6feb54afc4d --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_c1b6c6feb54afc4d --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_c1b6c6feb54afc4d --action reject --reviewer <reviewer> --reason ""<reason>""",A30,ev_c1b6c6feb54afc4d,: 60; Ed (KJ $\mathrm { m o l ^ { - 1 } } )$: 59.27; $\Delta \mathrm { H } ^ { \circ } ) \mathrm { K J }$ $\mathrm { m o l ^ { - 1 } } )$: 697.66; $\Delta \mathrm { G } ^ { \circ } \ \mathrm { ( K J }$ $\mathrm { m o l ^ { - 1 } } )$: −110.2,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":9,""substrate"":null,""table_id"":""A30_p6_t137""}",evidence_record,[],7,7,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A30.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,9,,3.3.2. Thermal inactivation of the different enzyme formulations at diverse temperatures,A30_p6_t137,A30.pdf,,edit_or_reject,A30_p6_t137,: 60; Ed (KJ $\mathrm { m o l ^ { - 1 } } )$: 59.27; $\Delta \mathrm { H } ^ { \circ } ) \mathrm { K J }$ $\mathrm { m o l ^ { - 1 } } )$: 697.66; $\Delta \mathrm { G } ^ { \circ } \ \mathrm { ( K J }$ $\mathrm { m o l ^ { - 1 } } )$: −110.2
table_record,A30.pdf:p7,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_dba8315ec3a75677 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_dba8315ec3a75677 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_dba8315ec3a75677 --action reject --reviewer <reviewer> --reason ""<reason>""",A30,ev_dba8315ec3a75677,Temperature (): 70; Kd $( \mathrm { m i n } ^ { - 1 } )$: 0.0112; $\mathbf { t } _ { 1 / 2 }$ (min): 61.8; D-value (min): 205.5,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":5,""substrate"":null,""table_id"":""A30_p6_t130""}",evidence_record,[],7,7,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A30.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,5,,3.3.1. Effect of temperature on the enzyme activity,A30_p6_t130,A30.pdf,,edit_or_reject,A30_p6_t130,Temperature (): 70; Kd $( \mathrm { m i n } ^ { - 1 } )$: 0.0112; $\mathbf { t } _ { 1 / 2 }$ (min): 61.8; D-value (min): 205.5
table_record,A30.pdf:p7,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_eb72a8954939df8f --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_eb72a8954939df8f --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_eb72a8954939df8f --action reject --reviewer <reviewer> --reason ""<reason>""",A30,ev_eb72a8954939df8f,Temperature (): 50; Kd $( \mathrm { m i n } ^ { - 1 } )$: 0.0042; $\mathbf { t } _ { 1 / 2 }$ (min): 165.03; D-value (min): 548.2,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":3,""substrate"":null,""table_id"":""A30_p6_t130""}",evidence_record,[],7,7,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A30.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,3,,3.3.1. Effect of temperature on the enzyme activity,A30_p6_t130,A30.pdf,,edit_or_reject,A30_p6_t130,Temperature (): 50; Kd $( \mathrm { m i n } ^ { - 1 } )$: 0.0042; $\mathbf { t } _ { 1 / 2 }$ (min): 165.03; D-value (min): 548.2
table_record,A30.pdf:p7,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_f5f958aa68146c63 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_f5f958aa68146c63 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_f5f958aa68146c63 --action reject --reviewer <reviewer> --reason ""<reason>""",A30,ev_f5f958aa68146c63,Temperature (): 60; Kd $( \mathrm { m i n } ^ { - 1 } )$: 0.006; $\mathbf { t } _ { 1 / 2 }$ (min): 115.5; D-value (min): 383.7,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":9,""substrate"":null,""table_id"":""A30_p6_t130""}",evidence_record,[],7,7,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A30.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,9,,3.3.1. Effect of temperature on the enzyme activity,A30_p6_t130,A30.pdf,,edit_or_reject,A30_p6_t130,Temperature (): 60; Kd $( \mathrm { m i n } ^ { - 1 } )$: 0.006; $\mathbf { t } _ { 1 / 2 }$ (min): 115.5; D-value (min): 383.7
table_record,A30.pdf:p7,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_f7fb7ec7150ee309 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_f7fb7ec7150ee309 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A30 --evidence-id ev_f7fb7ec7150ee309 --action reject --reviewer <reviewer> --reason ""<reason>""",A30,ev_f7fb7ec7150ee309,: Immobilized enzyme; Temperature (): 30; Ed (KJ $\mathrm { m o l ^ { - 1 } } )$: 62.124; $\Delta \mathrm { H } ^ { \circ } ) \mathrm { K J }$ $\mathrm { m o l ^ { - 1 } } )$: 59.60; $\Delta \mathrm { G } ^ { \circ } \ \mathrm { ( K J }$ $\mathrm { m o l ^ { - 1 } } )$: 93.44; $\Delta { \cal S } ^ { \circ }$ (J $\mathrm { m o l } ^ { - 1 } /$ K): −111.6,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":6,""substrate"":null,""table_id"":""A30_p6_t137""}",evidence_record,[],7,7,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A30.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,6,,3.3.2. Thermal inactivation of the different enzyme formulations at diverse temperatures,A30_p6_t137,A30.pdf,,edit_or_reject,A30_p6_t137,: Immobilized enzyme; Temperature (): 30; Ed (KJ $\mathrm { m o l ^ { - 1 } } )$: 62.124; $\Delta \mathrm { H } ^ { \circ } ) \mathrm { K J }$ $\mathrm { m o l ^ { - 1 } } )$: 59.60; $\Delta \mathrm { G } ^ { \circ } \ \mathrm { ( K J }$ $\mathrm { m o l ^ { - 1 } } )$: 93.44; $\Delta { \cal S } ^ { \circ }$ (J $\mathrm { m o l } ^ { - 1 } /$ K): −111.6
table_record,A34.pdf:p2,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A34 --evidence-id ev_1922bd301a5cc11a --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A34 --evidence-id ev_1922bd301a5cc11a --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A34 --evidence-id ev_1922bd301a5cc11a --action reject --reviewer <reviewer> --reason ""<reason>""",A34,ev_1922bd301a5cc11a,Supports/immobilized lipases: PS@MOF-5; BET Surface Area $( \mathrm { m } ^ { 2 } / \mathrm { g } )$: 3.35; Pore Volume $\scriptstyle ( \mathbf { c m } ^ { 3 } / \mathbf { g } )$: 0.07; Pore Size: 84.57,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":4,""substrate"":null,""table_id"":""A34_p1_t27""}",evidence_record,[],2,2,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A34.pdf,P1,,pass,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,4,,1. Introduction,A34_p1_t27,A34.pdf,,edit_or_reject,A34_p1_t27,Supports/immobilized lipases: PS@MOF-5; BET Surface Area $( \mathrm { m } ^ { 2 } / \mathrm { g } )$: 3.35; Pore Volume $\scriptstyle ( \mathbf { c m } ^ { 3 } / \mathbf { g } )$: 0.07; Pore Size: 84.57
table_record,A34.pdf:p2,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A34 --evidence-id ev_1b3c6fa874406b8b --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A34 --evidence-id ev_1b3c6fa874406b8b --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A34 --evidence-id ev_1b3c6fa874406b8b --action reject --reviewer <reviewer> --reason ""<reason>""",A34,ev_1b3c6fa874406b8b,Supports/immobilized lipases: PS@MOF-5-PEI; BET Surface Area $( \mathrm { m } ^ { 2 } / \mathrm { g } )$: 97.78; Pore Volume $\scriptstyle ( \mathbf { c m } ^ { 3 } / \mathbf { g } )$: 0.26; Pore Size: 107.83,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":5,""substrate"":null,""table_id"":""A34_p1_t27""}",evidence_record,[],2,2,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A34.pdf,P1,,pass,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,5,,1. Introduction,A34_p1_t27,A34.pdf,,edit_or_reject,A34_p1_t27,Supports/immobilized lipases: PS@MOF-5-PEI; BET Surface Area $( \mathrm { m } ^ { 2 } / \mathrm { g } )$: 97.78; Pore Volume $\scriptstyle ( \mathbf { c m } ^ { 3 } / \mathbf { g } )$: 0.26; Pore Size: 107.83
table_record,A34.pdf:p2,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A34 --evidence-id ev_7e1b2ade8742b2e8 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A34 --evidence-id ev_7e1b2ade8742b2e8 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A34 --evidence-id ev_7e1b2ade8742b2e8 --action reject --reviewer <reviewer> --reason ""<reason>""",A34,ev_7e1b2ade8742b2e8,Supports/immobilized lipases: MOF-5; BET Surface Area $( \mathrm { m } ^ { 2 } / \mathrm { g } )$: 703.25; Pore Volume $\scriptstyle ( \mathbf { c m } ^ { 3 } / \mathbf { g } )$: 0.57; Pore Size: 32.70,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":1,""substrate"":null,""table_id"":""A34_p1_t27""}",evidence_record,[],2,2,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A34.pdf,P1,,pass,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,1,,1. Introduction,A34_p1_t27,A34.pdf,,edit_or_reject,A34_p1_t27,Supports/immobilized lipases: MOF-5; BET Surface Area $( \mathrm { m } ^ { 2 } / \mathrm { g } )$: 703.25; Pore Volume $\scriptstyle ( \mathbf { c m } ^ { 3 } / \mathbf { g } )$: 0.57; Pore Size: 32.70
